_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row,topic,payload,qos,retain
21dc0c42d46347752559681cad8fb710,1-7df2b2845f003399bae40c2c04847add,2018-7-7,Fradique Coutinho,-23.5661,-46.6841,33033,86,41,18,2,15,30,40,10,NORMAL,10267.0,,,,
21dc0c42d46347752559681cadae338b,1-7fbfd988e210baf21a6cb3b8fe21f997,2019-9-23,Butantã,-23.5844,-46.7252,64658,43,59,4,20,10,37,27,43,NORMAL,9983.0,,,,
21dc0c42d46347752559681cadd8f2de,1-7fd4b73914cbee0f9df67bb4bfbd64ca,2019-7-3,Fradique Coutinho,-23.5661,-46.6841,33390,23,2,11,43,16,35,15,37,REABASTECER,10623.0,,,,
21dc0c42d46347752559681cadf285f1,1-5ce101ceb020dc5f1e051dee0f0f91b6,2018-10-11,Ana Rosa,-23.5813,-46.6383,66462,67,59,31,10,32,22,33,43,NORMAL,11801.0,,,,
21fcdee653d72a00710f4d363920c511,1-0fe19bae2a8b1cd8a09f50a39ef02cd2,2019-3-18,Butantã,-23.5844,-46.7252,65936,26,65,65,31,7,40,38,16,NORMAL,9798.0,,,,
21fcdee653d72a00710f4d36393e6982,1-329df8e356ce9c5b85e324cdb7b82ff1,2018-3-23,Brooklin,-23.6263,-46.6878,29539,69,6,7,29,26,6,43,22,REABASTECER,14483.0,,,,
21fcdee653d72a00710f4d36395032af,1-75c6d1c2856f7d85a4bf0671136c48ae,2018-6-12,São Judas,-23.6255,-46.6411,14948,3,7,12,13,43,32,27,13,NORMAL,13122.0,,,,
21fcdee653d72a00710f4d363951a492,1-d9f98a5ffbd472971dbd1c22a621df2d,2018-11-8,Brooklin,-23.6263,-46.6878,29913,61,39,29,22,26,26,4,5,NORMAL,14708.0,,,,
21fcdee653d72a00710f4d363951eaa9,1-4a0103be70fab24f5f4f15654d5c8040,2018-10-30,Fradique Coutinho,-23.5661,-46.6841,36536,37,65,32,11,23,17,4,10,REABASTECER,10380.0,,,,
21fcdee653d72a00710f4d36396ee7c1,1-79f6cf4c9dcc04fd36791dcdd2e40ebb,2019-10-13,Fradique Coutinho,-23.5661,-46.6841,33126,8,41,65,20,12,39,17,10,REABASTECER,10723.0,,,,
21fcdee653d72a00710f4d36397816b9,1-048895ed5cfb72a27156054a46a25bad,2019-10-12,São Judas,-23.6255,-46.6411,14993,73,26,61,4,5,22,5,5,REABASTECER,13602.0,,,,
21fcdee653d72a00710f4d36399d598e,1-be2440e87466031bf40d9b7f243a4667,2018-12-26,Vila Mariana,-23.5895,-46.6346,24314,6,60,55,21,12,40,43,36,NORMAL,14036.0,,,,
21fcdee653d72a00710f4d3639a5ec79,1-8874ea17d5ffd7b2aa9db197e5d26e78,2019-7-29,Campo Belo,-23.6188,-46.6823,25338,2,27,45,16,14,12,30,43,REABASTECER,15689.0,,,,
21fcdee653d72a00710f4d3639af60f7,1-8175de2938385b38fcb5dd4175aa396b,2019-7-11,Vila Mariana,-23.5895,-46.6346,21781,21,39,6,27,43,43,43,11,REABASTECER,14231.0,,,,
21fcdee653d72a00710f4d3639bbf2c8,1-ace9dcb175cd31c3429cb49f3cc5f30d,2018-3-26,Ana Rosa,-23.5813,-46.6383,66451,39,39,65,7,22,25,36,9,NORMAL,11606.0,,,,
21fcdee653d72a00710f4d3639ccd112,1-15bf0e57b50d36c91a968d2ccd824c39,2018-10-10,Eucaliptos,-23.61,-46.6686,24684,65,14,37,33,11,19,32,38,NORMAL,16120.0,,,,
21fcdee653d72a00710f4d3639d110b9,1-d6693ef973a54c0a662009d54b9699dc,2018-11-26,Eucaliptos,-23.61,-46.6686,22432,62,18,4,39,7,7,43,6,REABASTECER,16166.0,,,,
21fcdee653d72a00710f4d3639e1dfd5,1-840a24f2414c2adbb628480363807005,2019-6-10,Eucaliptos,-23.61,-46.6686,21680,42,26,37,43,19,31,43,33,NORMAL,16360.0,,,,
21fcdee653d72a00710f4d3639e6ea09,1-b036bf250265b190320038973f3473ec,2019-8-15,Ana Rosa,-23.5813,-46.6383,64342,76,36,27,40,5,10,33,17,REABASTECER,12105.0,,,,
21fcdee653d72a00710f4d3639ef2893,1-6e6af95d5f5cc88997ee229891644312,2019-11-25,Ana Rosa,-23.5813,-46.6383,66083,4,17,65,42,28,8,7,19,REABASTECER,12205.0,,,,
21fe8ff967033c034e63a3b9ce01999b,1-3073654e1113b93dff33bf1c74172942,2019-1-30,Butantã,-23.5844,-46.7252,66213,40,22,48,9,37,13,5,41,NORMAL,9750.0,,,,
21fe8ff967033c034e63a3b9ce0c4194,1-7594cf059382a5e8997947ab58b8660d,2019-5-24,Higienópolis-Mackenzie,-23.5488,-46.6519,90058,34,42,21,42,43,43,3,31,REABASTECER,7704.0,,,,
21fe8ff967033c034e63a3b9ce20bd28,1-50e3c0ce87fab8603940be3b869dc375,2018-2-30,Fradique Coutinho,-23.5661,-46.6841,35351,25,15,42,16,14,43,19,40,NORMAL,10140.0,,,,
21fe8ff967033c034e63a3b9ce46cc75,1-cd087a17c46395c6b38ef56bbf6431be,2019-7-12,Fradique Coutinho,-23.5661,-46.6841,33339,21,6,18,27,26,20,26,43,REABASTECER,10632.0,,,,
21fe8ff967033c034e63a3b9ce482289,1-12a77990976f7b335e19c0b3941af5ff,2019-7-25,Fradique Coutinho,-23.5661,-46.6841,36480,60,61,65,21,17,15,19,43,NORMAL,10645.0,,,,
21fe8ff967033c034e63a3b9ce5bd539,1-8d47dbf6abc96136489c4e5f937dd69d,2018-3-20,Pinheiros,-23.5664,-46.703,77818,76,38,44,13,31,30,10,40,NORMAL,8720.0,,,,
21fe8ff967033c034e63a3b9ce5ef89a,1-1e16c57878c7c59c28179a1cdb28757a,2018-5-17,Luz,-23.5365,-46.6332,127377,13,11,39,16,6,15,10,9,REABASTECER,10937.0,,,,
21fe8ff967033c034e63a3b9ce8dc412,1-1725b95c607f84bbd86c108853b220c1,2019-7-9,São Joaquim,-23.5618,-46.6389,36362,40,12,11,16,18,18,6,18,NORMAL,12789.0,,,,
21fe8ff967033c034e63a3b9ce9512f5,1-2a7f0b3543eadd4edb6294b0292f87f1,2018-3-10,Ana Rosa,-23.5813,-46.6383,66021,38,15,39,10,9,23,16,35,NORMAL,11590.0,,,,
21fe8ff967033c034e63a3b9ced427a2,1-ecf042e4f0a9bd4256558e019c4b5252,2018-5-25,Fradique Coutinho,-23.5661,-46.6841,34781,63,54,34,31,13,25,5,14,REABASTECER,10225.0,,,,
21fe8ff967033c034e63a3b9cedc186d,1-6fc901cfde1281670da61cf166d7637b,2018-3-19,Vila Mariana,-23.5895,-46.6346,24722,29,43,47,17,5,5,43,30,NORMAL,13759.0,,,,
21fe8ff967033c034e63a3b9cefc91a0,1-547ddc24e2cd1075c0535e4c80cb8f52,2019-11-2,Fradique Coutinho,-23.5661,-46.6841,33960,67,10,49,35,30,14,33,32,NORMAL,10742.0,,,,
22221d3fe61af6c2fe32cb6ff405da64,1-350590124659c15da98235942d6f2a74,2018-11-11,Tatuapé,-23.5402,-46.5765,67616,15,13,25,32,11,39,22,7,NORMAL,6071.0,,,,
22221d3fe61af6c2fe32cb6ff4639089,1-2b08bf78c656e627dadf54f294455975,2018-2-1,Sé,-23.55,-46.6333,193513,40,27,47,30,43,35,19,7,NORMAL,3631.0,,,,
22221d3fe61af6c2fe32cb6ff46a6aac,1-a05df22d4d964519007e0b0e5286d94e,2018-1-11,Barra Funda,-23.5542,-46.6707,147393,74,11,3,15,5,7,43,4,NORMAL,5051.0,,,,
22221d3fe61af6c2fe32cb6ff47568d5,1-e24edb2827c19213c53046e7c9bf20ea,2018-6-12,Barra Funda,-23.5542,-46.6707,150493,36,15,55,14,33,32,43,36,NORMAL,5202.0,,,,
22221d3fe61af6c2fe32cb6ff4ba471b,1-d48bc6b47ceaeab05f7e0128c7a7066c,2019-8-24,Brás,-23.5451,-46.6162,73665,28,8,19,6,38,20,34,10,NORMAL,4914.0,,,,
22221d3fe61af6c2fe32cb6ff4c0cd50,1-655b04199a64d9117cc4767d99ac0227,2018-7-11,Pinheiros,-23.5664,-46.703,76017,41,13,19,9,15,9,10,33,NORMAL,8831.0,,,,
22221d3fe61af6c2fe32cb6ff4c1630e,1-81ed107b61feb1f6d5a5ae5f293c543f,2018-7-16,Pinheiros,-23.5664,-46.703,77196,78,48,51,39,38,35,34,10,NORMAL,8836.0,,,,
22221d3fe61af6c2fe32cb6ff4e8562c,1-7f2dcef8d2ff02e6c59c03a635ec5981,2019-1-28,República,-23.5436,-46.6434,108381,10,19,36,2,38,25,28,28,NORMAL,6868.0,,,,
225260c1786cc4de16955ab416039951,1-e60a3808b125cd6fbb7ee9c3a705a9bb,2019-7-18,Eucaliptos,-23.61,-46.6686,24640,22,27,33,14,43,38,12,15,NORMAL,16398.0,,,,
225260c1786cc4de16955ab41607bf31,1-652876004eb70f04f5b29fc5f237d6b8,2018-9-20,Faria Lima,-23.5675,-46.6929,52460,14,25,20,40,43,34,24,32,NORMAL,8180.0,,,,
225260c1786cc4de16955ab4161ec023,1-c59ac3924c9fac7d35ff05500276e603,2019-7-14,Faria Lima,-23.5675,-46.6929,51444,45,61,16,38,17,43,28,37,NORMAL,8474.0,,,,
225260c1786cc4de16955ab4161f7959,1-fcdb6449f613dbb92afc05cb282d1934,2018-7-22,Moema,-23.5489,-46.6388,19940,12,65,30,28,34,40,25,6,NORMAL,16762.0,,,,
225260c1786cc4de16955ab4162fecc3,1-00b021bb6037fd7dcca76e6e646afd7e,2019-12-26,Paraíso,-23.57677,-46.63933,73029,68,7,31,43,35,8,2,23,REABASTECER,716.0,,,,
225260c1786cc4de16955ab4164245fb,1-b022f01c2e7e2c7851bcd8fecb2e1083,2018-8-20,Brigadeiro,-23.5683,-46.6482,49686,15,46,13,2,23,43,17,19,REABASTECER,950.0,,,,
225260c1786cc4de16955ab41651f8d9,1-b0046ca222ea367a0cec57b0482f945a,2019-5-7,Pinheiros,-23.5664,-46.703,78033,58,5,7,5,36,43,43,33,NORMAL,9127.0,,,,
225260c1786cc4de16955ab41680e7a4,1-d8e222771b54aef5bfd41fd17deb7743,2019-1-9,Butantã,-23.5844,-46.7252,64695,77,18,1,28,33,30,32,37,NORMAL,9729.0,,,,
225260c1786cc4de16955ab416b4f62e,1-5fb0a6689a5d0464135a8c81277a1914,2018-12-4,Fradique Coutinho,-23.5661,-46.6841,33288,38,42,40,19,19,42,43,43,NORMAL,10414.0,,,,
225260c1786cc4de16955ab416e17b5a,1-809036338011b5aa69f1f393f246e98d,2018-4-18,Consolação,-23.5581,-46.6606,113356,60,40,55,11,39,10,27,20,NORMAL,2268.0,,,,
225260c1786cc4de16955ab416f47d99,1-5a10f4dc0cb47616dfc32a7795ecee20,2019-1-3,Consolação,-23.5581,-46.6606,114622,68,58,65,24,21,18,8,6,REABASTECER,2523.0,,,,
225a212b4009be208244b29494043f02,1-20e947cc5249b6e41a4180e813e7dde2,2019-6-30,Barra Funda,-23.5542,-46.6707,149822,29,30,3,13,4,23,15,38,NORMAL,5580.0,,,,
225a212b4009be208244b2949420425a,1-42ed73b1aa8091d15c792531e68df081,2018-4-26,São Joaquim,-23.5618,-46.6389,33470,8,15,51,8,12,43,12,23,NORMAL,12356.0,,,,
225a212b4009be208244b29494306669,1-401ddfbbfec997a76073600a243caa40,2018-12-2,São Joaquim,-23.5618,-46.6389,35723,78,41,40,18,33,40,21,34,NORMAL,12572.0,,,,
225a212b4009be208244b294943967fe,1-0c058c718578b1e38b959c16028cc403,2019-10-13,Brás,-23.5451,-46.6162,70979,35,25,5,4,16,43,5,37,REABASTECER,4963.0,,,,
225a212b4009be208244b294944e8b61,1-92d1412539f35d295d1d7ab3598f4dfd,2018-5-30,República,-23.5436,-46.6434,108271,11,65,39,41,5,26,27,5,REABASTECER,6630.0,,,,
225a212b4009be208244b294945ab7f2,1-c719d24667069578e881ff68cf4e62c3,2019-1-22,Barra Funda,-23.5542,-46.6707,148087,77,15,65,11,43,25,5,12,REABASTECER,5422.0,,,,
225a212b4009be208244b29494780871,1-db2e44af852ee29bfd0fccf0b503c787,2018-2-17,Tatuapé,-23.5402,-46.5765,70904,64,46,59,7,22,33,23,34,NORMAL,5807.0,,,,
225a212b4009be208244b29494864742,1-36571c91fda2dca7bf24237ab089700d,2018-8-29,Tatuapé,-23.5402,-46.5765,68183,8,43,14,5,10,8,14,18,NORMAL,5999.0,,,,
225a212b4009be208244b294948e56e5,1-7754bc00cf0052b6b04b49ceab4045ed,2018-3-7,Vila Mariana,-23.5895,-46.6346,24723,56,50,61,14,9,10,8,37,NORMAL,13747.0,,,,
225a212b4009be208244b294949d06f9,1-efda5a896c1cdeedd9e681308ea3eeac,2018-9-25,Vila Mariana,-23.5895,-46.6346,21713,31,21,33,7,36,16,33,7,NORMAL,13945.0,,,,
225a212b4009be208244b29494a21117,1-21c516690893f1f105733674566738e7,2019-8-20,Higienópolis-Mackenzie,-23.5488,-46.6519,93112,47,11,65,38,32,30,18,4,NORMAL,7790.0,,,,
225a212b4009be208244b29494ade85e,1-bd2d2cc6286d62a20486b28d6e4fcaa6,2018-3-14,República,-23.5436,-46.6434,107892,65,49,44,24,43,30,11,6,NORMAL,6554.0,,,,
225a212b4009be208244b29494b4063e,1-8354d1f8c8b2e2164be7d989a639e9f2,2018-5-11,Faria Lima,-23.5675,-46.6929,51369,33,32,7,41,43,39,30,31,REABASTECER,8051.0,,,,
225a212b4009be208244b29494cea862,1-7323c058478afecd1d94bb64bb669072,2019-5-27,Faria Lima,-23.5675,-46.6929,53550,78,38,45,37,37,18,37,6,NORMAL,8427.0,,,,
225a212b4009be208244b29494dd1f60,1-67469101bf42194e284073b7ed077e8b,2019-12-14,Faria Lima,-23.5675,-46.6929,52655,9,41,65,22,13,27,34,25,REABASTECER,8624.0,,,,
228e50a9e69c382d840a4d60100819f1,1-9c500c25a3d6fa0fd4057e17f748ffde,2019-10-2,Higienópolis-Mackenzie,-23.5488,-46.6519,92181,79,65,17,7,8,42,27,16,NORMAL,7832.0,,,,
228e50a9e69c382d840a4d601018a646,1-c8ac4c8dea9f3264ce7f292988a1e130,2018-4-20,Luz,-23.5365,-46.6332,127015,21,52,38,9,5,41,27,38,NORMAL,10910.0,,,,
228e50a9e69c382d840a4d60101ae452,1-6313af4020742ad3bc983d7fab53ae6c,2018-5-22,Luz,-23.5365,-46.6332,126689,60,52,5,42,25,38,35,31,NORMAL,10942.0,,,,
228e50a9e69c382d840a4d60102472d9,1-2f8ad90f22ef4c7097abae6135175f6b,2018-1-5,São Joaquim,-23.5618,-46.6389,32623,40,44,32,32,20,30,23,27,NORMAL,12245.0,,,,
228e50a9e69c382d840a4d601033db2c,1-8ca15fee57df53ee2a083b6cd3267868,2019-3-21,Luz,-23.5365,-46.6332,125875,54,47,37,24,43,38,40,33,NORMAL,11241.0,,,,
228e50a9e69c382d840a4d6010344412,1-75bf4710b6bfbca61c5e99fb36e0dd11,2019-3-28,Luz,-23.5365,-46.6332,127167,77,7,50,10,17,21,12,43,REABASTECER,11248.0,,,,
228e50a9e69c382d840a4d6010739597,1-165872faea83a1dc153a590ca3fa8da0,2018-6-18,São Judas,-23.6255,-46.6411,17335,44,34,40,32,19,17,9,30,NORMAL,13128.0,,,,
228e50a9e69c382d840a4d60108d0c99,1-84791a10315cba34ba9487821ad62ca0,2019-5-3,São Judas,-23.6255,-46.6411,15091,18,65,32,33,25,4,31,11,REABASTECER,13443.0,,,,
228e50a9e69c382d840a4d60109f0007,1-6181fae61ab109eb97f39fe4fca814d7,2018-10-13,Butantã,-23.5844,-46.7252,64316,47,15,15,26,39,2,32,39,NORMAL,9643.0,,,,
228e50a9e69c382d840a4d60109f38ce,1-a3a32fd3a8a9a2d4891ebe7b9aab2580,2018-10-15,Butantã,-23.5844,-46.7252,66756,29,2,65,19,32,39,22,33,REABASTECER,9645.0,,,,
228e50a9e69c382d840a4d6010b43e14,1-ae2433c6eae95e4128624146a4bd99a5,2019-6-28,São Joaquim,-23.5618,-46.6389,36051,54,18,27,43,15,8,7,17,NORMAL,12778.0,,,,
228e50a9e69c382d840a4d6010d1aa6e,1-62ee1e0c413e9faef37c7ba10ce49a2d,2019-7-3,Vila Mariana,-23.5895,-46.6346,24225,5,21,57,3,28,20,31,2,NORMAL,14223.0,,,,
228e50a9e69c382d840a4d6010dc0bc2,1-b741736cc78dd3c3c758ce154401cae2,2018-10-13,Fradique Coutinho,-23.5661,-46.6841,36568,30,21,22,13,43,23,37,25,NORMAL,10363.0,,,,
22bb61fe8cadbf43ada52296e10099f6,1-40984f4b966ffe0ee3b9ee952588c162,2019-6-27,Tamanduateí,-23.5929,-46.5897,51526,14,47,30,22,20,12,24,6,REABASTECER,3417.0,,,,
22bb61fe8cadbf43ada52296e11d8a3b,1-19d07b32ff5738b8975a20fb029f0f86,2018-9-21,Sé,-23.55,-46.6333,194725,62,32,9,43,15,20,27,14,NORMAL,3861.0,,,,
22bb61fe8cadbf43ada52296e126bcc7,1-41f8d674a351924e6a06e352ef6e8470,2019-3-16,Brás,-23.5451,-46.6162,74255,32,65,17,43,6,43,26,21,REABASTECER,4756.0,,,,
22bb61fe8cadbf43ada52296e12d0f47,1-b1317f9d50951b9283a2cae99cfd5d64,2019-5-9,Sé,-23.55,-46.6333,191994,51,11,56,19,10,39,38,41,NORMAL,4089.0,,,,
22bb61fe8cadbf43ada52296e139a8e0,1-77628a059c653eda54df483768ef8144,2019-12-20,Brás,-23.5451,-46.6162,71197,77,65,46,32,20,30,5,8,NORMAL,5030.0,,,,
22bb61fe8cadbf43ada52296e18ee36c,1-e0a5a8d87d8f3e9af50b15d0c64559c4,2018-7-19,Trianon-Masp,-23.5634,-46.6544,42865,58,65,55,31,28,20,6,4,REABASTECER,1639.0,,,,
22bb61fe8cadbf43ada52296e1c0d105,1-acc54b66b4a34c581ff98eea7fb36ff3,2019-8-21,Tatuapé,-23.5402,-46.5765,69999,24,24,60,35,34,12,33,29,NORMAL,6351.0,,,,
22bb61fe8cadbf43ada52296e1cd9422,1-91471cf89cc3a3d6ad4be033d0e6b0d0,2018-3-23,Higienópolis-Mackenzie,-23.5488,-46.6519,93057,45,16,22,13,17,32,11,7,NORMAL,7283.0,,,,
22bb61fe8cadbf43ada52296e1f9f12b,1-49a975cde7427c2c750de26e02634fad,2018-1-7,Higienópolis-Mackenzie,-23.5488,-46.6519,90305,28,26,23,27,14,22,22,18,NORMAL,7207.0,,,,
232a822a670af01f2eb56e72ba2d94f6,1-8275028cddc6ea8a33a2164f81850025,2019-2-16,Faria Lima,-23.5675,-46.6929,51220,73,4,39,28,15,40,39,20,REABASTECER,8326.0,,,,
232a822a670af01f2eb56e72ba338d58,1-0ed1cdb9281cbac69530bcb3dd55ee5e,2018-4-25,Trianon-Masp,-23.5634,-46.6544,42446,86,9,55,43,33,14,14,43,NORMAL,1555.0,,,,
232a822a670af01f2eb56e72ba44c213,1-f98e1b081345efddedde27cf37bcbfc7,2018-1-9,Pinheiros,-23.5664,-46.703,76192,8,28,65,23,13,18,6,18,REABASTECER,8649.0,,,,
232a822a670af01f2eb56e72ba5c2517,1-e88e76391fe1cf426c4fafe70c7e12c2,2018-8-8,Brigadeiro,-23.5683,-46.6482,45943,43,7,31,34,36,31,25,28,REABASTECER,938.0,,,,
232a822a670af01f2eb56e72ba6ea3f7,1-6bcaa520d46128c143a950deafe11177,2019-8-28,Pinheiros,-23.5664,-46.703,76312,15,58,17,39,14,3,29,21,REABASTECER,9238.0,,,,
232a822a670af01f2eb56e72baa1a1c2,1-79050e2b0b187573b4aacd98b2a02bb4,2019-8-13,Butantã,-23.5844,-46.7252,66197,6,24,14,28,20,43,8,31,REABASTECER,9943.0,,,,
232a822a670af01f2eb56e72baaa3baa,1-b4db85814d3b9862b3b97e82b3e82ea3,2019-8-16,Trianon-Masp,-23.5634,-46.6544,42778,78,11,65,17,43,6,39,43,NORMAL,2026.0,,,,
232a822a670af01f2eb56e72baadab0a,1-bbb901fd9fa919c5fa289286c5e24770,2018-2-4,Fradique Coutinho,-23.5661,-46.6841,34453,24,44,31,26,43,10,31,4,NORMAL,10114.0,,,,
232a822a670af01f2eb56e72bab1b81d,1-cc0a5b13fb27c71b6e951f41e97cac8d,2018-3-29,Fradique Coutinho,-23.5661,-46.6841,34550,86,39,48,4,27,42,29,34,NORMAL,10169.0,,,,
232a822a670af01f2eb56e72bab9dbd5,1-847028059bbba3b7ab41720679fa82d2,2018-3-25,Consolação,-23.5581,-46.6606,115013,36,65,22,7,9,43,25,27,NORMAL,2245.0,,,,
232a822a670af01f2eb56e72babb5208,1-1e1e6239c63862b4ffb1584905c809e9,2018-4-17,Consolação,-23.5581,-46.6606,113766,71,48,65,13,43,10,30,26,NORMAL,2267.0,,,,
232a822a670af01f2eb56e72babd5fd1,1-5a5d95d21ed0b5beb9f1d73ceb43acbb,2018-9-19,Fradique Coutinho,-23.5661,-46.6841,34508,86,27,55,43,24,23,37,33,NORMAL,10339.0,,,,
232a822a670af01f2eb56e72baecdf49,1-0468e184cc7578b4f76d89c02d391e4b,2019-7-16,Sé,-23.55,-46.6333,191734,67,15,16,33,31,34,23,26,NORMAL,4156.0,,,,
233191e70b2366c56ee0f865093aa9dc,1-ff91de2b71fef8b8c5c3c982a9fc9775,2018-12-16,Faria Lima,-23.5675,-46.6929,52420,43,38,16,25,5,34,17,38,NORMAL,8266.0,,,,
233191e70b2366c56ee0f865093c776c,1-7c4c60da7c281bec70aca76fcc6778e3,2019-3-15,Faria Lima,-23.5675,-46.6929,52666,46,29,42,12,33,37,9,43,NORMAL,8355.0,,,,
233191e70b2366c56ee0f865093e54af,1-d785afb7d2d276c5703dca466f4a833d,2019-5-18,Faria Lima,-23.5675,-46.6929,52320,79,33,36,28,33,43,25,43,NORMAL,8418.0,,,,
233191e70b2366c56ee0f86509455c26,1-92bb2a373bbec37ade73bfd4df98a487,2018-2-10,Pinheiros,-23.5664,-46.703,76711,33,17,61,9,23,22,2,36,REABASTECER,8680.0,,,,
233191e70b2366c56ee0f865094ce187,1-889e044e6e3c226b9691d20b2588bf50,2018-12-16,Pinheiros,-23.5664,-46.703,76591,49,39,65,31,8,11,31,3,REABASTECER,8986.0,,,,
233191e70b2366c56ee0f865096b98d2,1-ab478e562df4bd2ab231ea83a3acddbc,2018-5-6,Fradique Coutinho,-23.5661,-46.6841,33275,66,58,42,20,43,23,12,11,NORMAL,10206.0,,,,
233191e70b2366c56ee0f865099d8927,1-f136ec19feab6c0ae6c9b18cbc51989b,2018-1-20,São Joaquim,-23.5618,-46.6389,34241,69,0,49,28,43,26,2,14,REABASTECER,12260.0,,,,
233191e70b2366c56ee0f86509a012c0,1-e9cf87ed6a95fe65ebb2f8a96ba08a13,2018-4-29,São Joaquim,-23.5618,-46.6389,33238,67,57,34,42,43,32,43,10,NORMAL,12359.0,,,,
233191e70b2366c56ee0f86509bf6a02,1-2cea0e1ea1a27932df471aefe7d06d91,2019-9-12,São Judas,-23.6255,-46.6411,16852,11,5,10,13,43,13,39,43,REABASTECER,13572.0,,,,
233191e70b2366c56ee0f86509c0bacf,1-d6b6ce60ccefcd1f8a13e7d8444b79bb,2019-11-9,São Judas,-23.6255,-46.6411,15120,56,49,2,20,26,35,24,24,REABASTECER,13629.0,,,,
233191e70b2366c56ee0f86509c76f08,1-5ae61b64f287335f9dd8a3f59b541c1a,2018-7-22,Vila Mariana,-23.5895,-46.6346,23381,63,65,55,11,27,38,32,26,NORMAL,13882.0,,,,
233191e70b2366c56ee0f86509d30e05,1-3a1ec4ba629054fb761ef99a18e28e7c,2019-11-10,Vila Mariana,-23.5895,-46.6346,22393,49,37,61,20,20,14,20,10,NORMAL,14350.0,,,,
233191e70b2366c56ee0f86509ded1ab,1-63839053c8a834a057cb30a9cf6f6cb2,2019-2-6,Brooklin,-23.6263,-46.6878,28881,54,52,7,13,14,24,35,37,NORMAL,14796.0,,,,
233191e70b2366c56ee0f86509e60ce0,1-5283428f854a82c0810629ee34aab65c,2019-12-10,Brooklin,-23.6263,-46.6878,28977,9,5,13,13,10,11,2,13,NORMAL,15100.0,,,,
233191e70b2366c56ee0f86509f08e81,1-488490bed53f54e03cce8b9f9602096b,2019-2-20,Campo Belo,-23.6188,-46.6823,25133,86,65,29,37,32,15,20,15,NORMAL,15530.0,,,,
233482886222abd27657b0dbb80573b7,1-bd210d6bb85f164eef6f828e52e26730,2019-5-22,Sé,-23.55,-46.6333,192465,86,65,31,31,39,33,26,30,NORMAL,4102.0,,,,
233482886222abd27657b0dbb81b3f64,1-faf77a8e24bde9b3684fcc358255debc,2018-2-17,Brás,-23.5451,-46.6162,74060,52,10,3,39,40,20,25,13,NORMAL,4367.0,,,,
233482886222abd27657b0dbb8291734,1-ed34e1f217fe83065399c1b5da92bc65,2018-8-13,Brás,-23.5451,-46.6162,74159,78,22,7,35,33,16,3,17,REABASTECER,4543.0,,,,
233482886222abd27657b0dbb83c8814,1-3fc7b128f6f4a39fca705fa90a8dd476,2019-4-5,São Joaquim,-23.5618,-46.6389,33997,75,49,20,43,43,10,6,29,REABASTECER,12695.0,,,,
233482886222abd27657b0dbb8513994,1-c486b575f08a819690136b419035a5b2,2018-10-30,São Joaquim,-23.5618,-46.6389,35395,54,49,57,41,43,43,27,37,NORMAL,12540.0,,,,
233482886222abd27657b0dbb851f2be,1-3c929e8a7aff7d53eecfb7e86dbcf657,2018-1-24,São Judas,-23.6255,-46.6411,14202,50,65,34,23,34,12,29,27,NORMAL,12984.0,,,,
233482886222abd27657b0dbb875c781,1-7f45591d3da212ca7dd462ca2fd61a25,2019-5-13,São Judas,-23.6255,-46.6411,15934,86,8,31,39,23,23,29,17,REABASTECER,13453.0,,,,
233482886222abd27657b0dbb87a3713,1-e861f47fcd7bd03571e0ac075df90e60,2019-7-6,São Judas,-23.6255,-46.6411,16373,66,19,6,42,10,19,5,43,REABASTECER,13506.0,,,,
233482886222abd27657b0dbb87ef29e,1-2acf68770c87cd549e84db91f9b3cebb,2019-9-1,São Judas,-23.6255,-46.6411,16889,40,24,28,13,43,5,38,9,NORMAL,13561.0,,,,
233482886222abd27657b0dbb8aa1ee2,1-0120f28a89d84e0885ea90c32b90e99f,2019-3-26,Vila Mariana,-23.5895,-46.6346,22897,8,46,33,28,32,37,32,24,REABASTECER,14126.0,,,,
233482886222abd27657b0dbb8b37557,1-9f3b605156c43f33aba4ccb603a8f1a4,2018-5-10,Vila Mariana,-23.5895,-46.6346,24775,56,55,14,30,22,24,24,34,NORMAL,13810.0,,,,
233482886222abd27657b0dbb8bd33b1,1-d6ae15ca80069cbe08d0b9274cc36b02,2018-9-11,Vila Mariana,-23.5895,-46.6346,23258,2,37,49,9,4,20,9,23,NORMAL,13931.0,,,,
233482886222abd27657b0dbb8c5c04e,1-15c113426ce44dc67c5d7df64e109016,2018-3-24,Brooklin,-23.6263,-46.6878,27724,62,65,65,23,24,43,38,16,NORMAL,14484.0,,,,
233482886222abd27657b0dbb8d439b8,1-78ed9e4ae761d7c8730a6dca08668c4e,2019-6-24,Vila Mariana,-23.5895,-46.6346,21578,1,12,58,28,27,41,22,31,REABASTECER,14214.0,,,,
233482886222abd27657b0dbb8ed5e1e,1-5f7d8da02d33549647a7578d8bdbde41,2019-8-26,Brooklin,-23.6263,-46.6878,28302,66,18,4,35,7,9,36,22,REABASTECER,14996.0,,,,
2336f726dbb8b42963f1cbc0ab20bc65,1-cdcf0d75823dddc83c644a26ff848bfd,2018-11-9,Trianon-Masp,-23.5634,-46.6544,44041,86,44,27,24,2,18,43,13,NORMAL,1749.0,,,,
